M_fuel_sim,M_air_sim,eta_c,Q_gross,X_res,Diesel_fuel,Ammonia_fuel,Fresh_air,CA50,Var10,DI_duration
8.02256312091414e-05,0.00164453696960956,0.593232558354216,1022.21885359849,0.0309468344928503,8.99999904632568e-06,7.01366873946061e-05,0.00159163706853427,4.19999999999999,42.8,0.416666666666667
8.02290764911562e-05,0.00164402234459184,0.565614613921608,976.428357750631,0.0330714548104634,8.99999904632568e-06,7.01405438278094e-05,0.00159112347840587,4.39999999999998,42.8,0.416666666666667
8.02329798369451e-05,0.00164349285800773,0.566810212647844,978.027814474669,0.0319234734784689,8.99999904632568e-06,7.014691695931e-05,0.00159083333333333,3.60000000000002,42.8,0.416666666666667
8.02394061182439e-05,0.00164318636364996,0.594743470869639,1024.76124040696,0.0303875989063909,8.99999904632568e-06,7.01565580423312e-05,0.00159083333333333,3.80000000000001,42.8,0.416666666666667
8.02491347045435e-05,0.00164317697229211,0.582913761409133,1005.3456367117,0.0315549939537897,8.99999904632568e-06,7.01661991253523e-05,0.00159083333333333,3.19999999999999,42.8,0.416666666666667
8.02589082565863e-05,0.00164317685027913,0.574705082043879,993.053201810227,0.0346502222721357,8.99999904632568e-06,7.01920171945233e-05,0.0015908871935968,4.39999999999998,42.8,0.416666666666667
8.02848594070537e-05,0.00164323087671511,0.547883806239702,949.856189593631,0.0391316132982426,8.99999904632568e-06,7.02209404436983e-05,0.00159095139236285,3.60000000000002,42.8,0.416666666666667
8.03141360193389e-05,0.00164329720188812,0.580261359270433,1003.64689674589,0.0361408157817453,8.99999904632568e-06,7.02423711940381e-05,0.001591,4.60000000000002,42.8,0.416666666666667
8.03359654138462e-05,0.00164334837509215,0.591294967709719,1021.14856683113,0.0334328660075836,8.99999904632568e-06,7.02404429774212e-05,0.001591,3.80000000000001,42.8,0.416666666666667
8.03343344365654e-05,0.00164335034135771,0.570904053815705,987.226717791469,0.0349022134898147,8.99999904632568e-06,7.02385147608043e-05,0.001591,3.39999999999998,42.8,0.416666666666667
8.03323840117923e-05,0.00164335037396175,0.5750018649213,993.40606339072,0.0333300528402357,8.99999904632568e-06,7.02303511424106e-05,0.00159116608304152,3.60000000000002,42.8,0.416666666666667
8.03241938354945e-05,0.00164351642409758,0.589814379671708,1017.84305592665,0.0321128796931294,8.99999904632568e-06,7.0218781842725e-05,0.00159142287810572,4.39999999999998,42.8,0.416666666666667
8.03125130145037e-05,0.00164377822525942,0.583501583681428,1006.94267617996,0.0319534891469229,8.99999904632568e-06,7.02055522734217e-05,0.00159167967316992,3.60000000000002,42.8,0.416666666666667
8.02991243936301e-05,0.00164404293455962,0.548503684726378,947.105792134888,0.0318236947321308,8.99999904632568e-06,7.01612032915415e-05,0.00159193646823412,3.60000000000002,42.8,0.416666666666667
8.02545931059705e-05,0.00164430770433151,0.569225569788814,982.679826570753,0.0339826846499053,8.99999904632568e-06,7.01168543096614e-05,0.00159219326329832,4.60000000000002,42.8,0.416666666666667
8.02096377650648e-05,0.00164457193442792,0.56481397521821,972.522941354518,0.0285838814565191,8.99999904632568e-06,7.00821464108696e-05,0.00159239169584792,4.39999999999998,42.8,0.416666666666667
8.01743177331384e-05,0.00164477777790265,0.595071352842563,1024.88364813687,0.0319606801639585,8.99999904632568e-06,7.00590078117839e-05,0.00159252009338002,3.39999999999998,42.8,0.416666666666667
8.01506981998317e-05,0.0016449119435869,0.571260164340914,987.912338291944,0.0401771850691937,8.99999904632568e-06,7.00358692126982e-05,0.00159264849091212,2.39999999999998,42.8,0.416666666666667
8.01272379860353e-05,0.00164504409030695,0.588632126709155,1016.82205530433,0.0398617789513108,8.99999904632568e-06,7.00110753524613e-05,0.00159288711022178,3.80000000000001,42.8,0.416666666666667
8.01021246804572e-05,0.0016452863989754,0.564521252984371,973.778874339794,0.0350437507431484,8.99999904632568e-06,6.99860085369059e-05,0.00159314390528598,4.39999999999998,42.8,0.416666666666667
8.0076715910283e-05,0.00164555027031296,0.58174873146768,1001.66713284178,0.0327582649666075,8.99999904632568e-06,6.99639767843465e-05,0.00159323228280807,3.80000000000001,42.8,0.416666666666667
8.00543381799194e-05,0.00164564638753855,0.585709508441303,1010.93296200575,0.0391829299612902,8.99999904632568e-06,6.99504792683302e-05,0.00159284709021177,4.60000000000002,42.8,0.416666666666667
8.00405359581672e-05,0.00164526378600096,0.561462398296106,967.002952550126,0.0325246124748415,8.99999904632568e-06,6.9936981752314e-05,0.00159246189761547,4.19999999999999,42.8,0.416666666666667
8.00268505045868e-05,0.00164486649052152,0.585337530035543,1008.37351999434,0.0349715436271024,8.99999904632568e-06,6.99376153091852e-05,0.00159182007670502,4,42.8,0.416666666666667
8.00272977138644e-05,0.00164421211316084,0.593667513731583,1022.60796209822,0.0352088637436121,8.99999904632568e-06,6.99453281754758e-05,0.00159104969151242,3.80000000000001,42.8,0.416666666666667
8.00350166695675e-05,0.00164342144624305,0.562723131212833,969.917220640478,0.0339520766186391,8.99999904632568e-06,6.99529058161891e-05,0.00159033333333333,3,42.8,0.416666666666667
8.0042699415224e-05,0.00164268070702118,0.594335856448552,1024.89910976791,0.0376140784903869,8.99999904632568e-06,6.99586904659148e-05,0.00159033333333333,4,42.8,0.416666666666667
8.00485886768398e-05,0.0016426578733975,0.5745835933011,990.840880580047,0.0357290348176691,8.99999904632568e-06,6.99644751156405e-05,0.00159033333333333,3.80000000000001,42.8,0.416666666666667
8.00544535175306e-05,0.00164265726783282,0.586258054306157,1009.71438290648,0.0331900011012199,8.99999904632568e-06,6.99867122107788e-05,0.00159088110722028,3.60000000000002,42.8,0.416666666666667
8.00767704711071e-05,0.00164320512492946,0.58765428489404,1012.02023714129,0.0320080721056422,8.99999904632568e-06,7.0027204759046e-05,0.00159203668500917,3.39999999999998,42.8,0.444444444444443
8.01175668975449e-05,0.00164437807754997,0.588375310909499,1012.94559930857,0.0302526453389969,8.99999904632568e-06,7.00676973073133e-05,0.00159319226279807,4.80000000000001,42.8,0.416666666666667
8.01586149492049e-05,0.00164557073311106,0.586880677916943,1008.52697906149,0.0259055751101989,8.99999904632568e-06,7.00624836099746e-05,0.00159333333333333,4,42.8,0.416666666666667
8.01539601815067e-05,0.0016457494966998,0.56332522667121,971.930760362113,0.0338442196774103,8.99999904632568e-06,7.00509143104362e-05,0.00159333333333333,4.39999999999998,42.8,0.416666666666667
8.0142327500455e-05,0.0016457549584668,0.579730591713527,999.580830618205,0.0337870238353054,8.99999904632568e-06,7.00447790758317e-05,0.00159327905619476,5,42.8,0.416666666666667
8.01360338697762e-05,0.0016457006483901,0.56484766380939,973.992451700984,0.0326100660950177,8.99999904632568e-06,7.00524919421876e-05,0.00159308645989661,4.80000000000001,42.8,0.416666666666667
8.01436610390871e-05,0.0016455062587218,0.582956410736423,1007.05613590324,0.0381410391703042,8.99999904632568e-06,7.00602048085436e-05,0.00159289386359847,4.60000000000002,42.8,0.416666666666667
8.01514777605793e-05,0.00164530776784545,0.549236552522163,949.612296055245,0.0370856611449083,8.99999904632568e-06,7.00626288522554e-05,0.00159252517925629,4.39999999999998,42.8,0.416666666666667
8.01540082404595e-05,0.00164493306505999,0.577273461933189,994.834453329035,0.0319399719424079,8.99999904632568e-06,7.00626288522554e-05,0.00159207578789395,4.39999999999998,42.8,0.416666666666667
8.01540426966676e-05,0.00164447209973664,0.592476742712383,1020.37172420211,0.0315722781872674,8.99999904632568e-06,7.0062110487536e-05,0.00159166666666667,3.60000000000002,42.8,0.444444444444443
8.01535248011201e-05,0.00164404868650407,0.577854651314304,999.238297595204,0.040101244304631,8.99999904632568e-06,7.00563258377679e-05,0.00159166666666667,3.80000000000001,42.8,0.416666666666667
8.01477330994419e-05,0.00164403554922683,0.587921225295182,1013.33411803243,0.0334362427314304,8.99999904632568e-06,7.00505411879998e-05,0.00159166666666667,3,42.8,0.416666666666667
8.01418695871308e-05,0.001644035041181,0.582982092677109,1004.05716638754,0.0317110743949728,8.99999904632568e-06,7.00323859019869e-05,0.00159173003168251,4.19999999999999,42.8,0.416666666666667
8.01236344607675e-05,0.00164409828848185,0.582589268897386,1004.61171696261,0.0353754873121973,8.99999904632568e-06,7.00015344366702e-05,0.00159185842921461,4.60000000000002,42.8,0.416666666666667
8.00925346973657e-05,0.00164422832995109,0.567891730325748,979.811391739548,0.0362077985211693,8.99999904632568e-06,6.99706829713534e-05,0.00159198682674671,3.80000000000001,42.8,0.416666666666667
8.00612597629955e-05,0.00164436021872024,0.57342272375204,988.663989790024,0.0356275194916222,8.99999904632568e-06,6.99484834389822e-05,0.00159251850925463,4,42.8,0.444444444444443
8.00386343763604e-05,0.00164489544669614,0.589863980570497,1013.90653551245,0.0302630280876106,8.99999904632568e-06,6.99272730566873e-05,0.00159309629814907,3.80000000000001,42.8,0.416666666666667
8.00171159161249e-05,0.00164548943732838,0.582679912332613,1002.88590634543,0.0334699585148462,8.99999904632568e-06,6.99043197669844e-05,0.00159369343004836,4.39999999999998,42.8,0.416666666666667
7.99938696209137e-05,0.0016461046121981,0.570954891885691,983.88557016538,0.0359914336515643,8.99999904632568e-06,6.98773247351027e-05,0.00159433541770885,4.39999999999998,42.8,0.416666666666667
7.99665580565072e-05,0.00164676526961762,0.581977293355308,1002.36214345984,0.0364217726946492,8.99999904632568e-06,6.9850329703221e-05,0.00159497740536935,4.19999999999999,42.8,0.416666666666667
7.99391911374772e-05,0.00164742726656821,0.581742660909615,1000.87600300187,0.0339913853948239,8.99999904632568e-06,6.9845090964189e-05,0.00159498557612139,4.39999999999998,42.8,0.416666666666667
7.99335797575623e-05,0.00164745548718101,0.601352455649999,1035.40561580314,0.0374489526202737,8.99999904632568e-06,6.98489473973061e-05,0.0015947287810572,4.19999999999999,42.8,0.416666666666667
7.99373597834826e-05,0.00164719946954164,0.586574965247744,1009.73282871975,0.0353867888944858,8.99999904632568e-06,6.98559590938956e-05,0.00159447898949475,3.39999999999998,42.8,0.444444444444443
7.99444229506887e-05,0.00164694180567639,0.582298418106836,999.554504630436,0.0275266169306444,8.99999904632568e-06,6.98887387755105e-05,0.0015942863931966,4.60000000000002,42.8,0.416666666666667
7.99772988077211e-05,0.00164674134312452,0.564169418227273,970.570282837025,0.0305586367416907,8.99999904632568e-06,6.99215184571253e-05,0.00159409379689845,4.19999999999999,42.8,0.416666666666667
8.00105261425182e-05,0.00164654310301152,0.57752690824951,994.352260907374,0.0330012126146631,8.99999904632568e-06,6.99374825877819e-05,0.00159423053193263,3.39999999999998,42.8,0.416666666666667
8.00269427122442e-05,0.00164667426925135,0.595451251522779,1023.15328043474,0.0295557493400231,8.99999904632568e-06,6.99374825877819e-05,0.00159467992329498,3.80000000000001,42.8,0.416666666666667
8.0027166248004e-05,0.00164712801300288,0.56982996682079,982.383820080596,0.0354060712232518,8.99999904632568e-06,6.99374825877819e-05,0.00159512931465733,3,42.8,0.416666666666667
8.00271692917724e-05,0.00164759147694613,0.582601233639655,1003.58154903056,0.0345162558661232,8.99999904632568e-06,6.99392505370027e-05,0.00159434258796065,4,42.8,0.416666666666667
8.00289372824386e-05,0.00164681912037859,0.592280860922719,1020.28912920424,0.0353641904470585,8.99999904632568e-06,6.99411787535749e-05,0.00159344380523595,4.39999999999998,42.8,0.416666666666667
8.0030889572806e-05,0.00164589642085503,0.560603801859831,967.837743629647,0.0377948593439304,8.99999904632568e-06,6.99381587156759e-05,0.00159291570785393,3.39999999999998,42.8,0.416666666666667
8.00278961182138e-05,0.00164533974837347,0.557447238024122,961.755218082398,0.0363916410911234,8.99999904632568e-06,6.99246611996856e-05,0.00159317250291813,4.60000000000002,42.8,0.416666666666667
8.00143578419333e-05,0.00164557923130078,0.56964965427539,982.618300873215,0.0373206570073927,8.99999904632568e-06,6.99111636836953e-05,0.00159342929798232,5,42.8,0.416666666666667
8.0000675982385e-05,0.00164584321630606,0.593861976250628,1018.22905478504,0.0252257514966161,8.99999904632568e-06,6.9899063498695e-05,0.00159317433716858,3.80000000000001,42.8,0.416666666666667
7.99883894987291e-05,0.00164559620264343,0.582406502654442,1002.39424608411,0.0338338215692266,8.99999904632568e-06,6.98874941993038e-05,0.00159272494580624,3.39999999999998,42.8,0.416666666666667
7.99766529007788e-05,0.00164513893876788,0.570652333182266,982.954686003431,0.0350147580983068,8.99999904632568e-06,6.98771644677048e-05,0.00159240762047691,6.19999999999999,42.8,0.416666666666667
7.9966163358124e-05,0.00164480723150877,0.57594371679996,989.971422626117,0.0305790722282413,8.99999904632568e-06,6.98752362511422e-05,0.00159298540937135,4.39999999999998,42.8,0.416666666666667
7.9964092310999e-05,0.00164537455314385,0.590513740014298,1015.99089896206,0.0340324311550558,8.99999904632568e-06,6.98733080345796e-05,0.0015935631982658,3.60000000000002,42.8,0.416666666666667
7.99621358940815e-05,0.0016459698962925,0.573847085740417,987.51180685053,0.0328715988098142,8.99999904632568e-06,6.98847270833401e-05,0.00159352567950642,4.80000000000001,42.8,0.416666666666667
7.99735283033461e-05,0.00164595080261046,0.58344500144664,1003.68995197853,0.0322300118871436,8.99999904632568e-06,6.99078656821404e-05,0.00159294789061197,3.80000000000001,42.8,0.416666666666667
7.99968220265666e-05,0.00164537261980737,0.589298475657993,1015.00480109551,0.0350279795290217,8.99999904632568e-06,6.99310042809407e-05,0.00159237010171753,4.60000000000002,42.8,0.416666666666667
8.00202778036938e-05,0.00164477730894773,0.594277500911817,1021.6634694284,0.0301859108867935,8.99999904632568e-06,6.99577539036198e-05,0.00159293446723362,4,42.8,0.416666666666667
8.00473468113022e-05,0.00164532362424733,0.575673734945196,991.407349242909,0.0322301052604444,8.99999904632568e-06,6.99847489356888e-05,0.00159357645489411,3.60000000000002,42.8,0.416666666666667
8.00747104277517e-05,0.00164598302156987,0.573876207784991,989.047561375914,0.0333153448760048,8.99999904632568e-06,7.00045269285784e-05,0.001594,4.60000000000002,42.8,0.416666666666667
8.00948610165548e-05,0.00164642748766086,0.571491863879809,985.880228187839,0.0351824933626127,8.99999904632568e-06,7.00103115783264e-05,0.001594,5,42.8,0.416666666666667
8.01009200462283e-05,0.00164644161909868,0.580796519962823,1002.06196803878,0.0361201163303204,8.99999904632568e-06,7.00160962280744e-05,0.001594,5.80000000000001,42.8,0.416666666666667
8.01067871985834e-05,0.00164644216261792,0.579880590267519,999.217805935235,0.0326695064659448,8.99999904632568e-06,7.00319251333299e-05,0.00159414332166083,4,42.8,0.416666666666667
8.01226959937539e-05,0.00164658560315692,0.582809529660418,1003.83688399107,0.0313920131028439,8.99999904632568e-06,7.00512072992049e-05,0.00159433591795898,3.60000000000002,42.8,0.416666666666667
8.01421947812908e-05,0.00164678292358901,0.579195560500895,999.687026914921,0.035554791347488,8.99999904632568e-06,7.00682056553049e-05,0.00159461405702851,4.19999999999999,42.8,0.416666666666667
8.01594586420826e-05,0.00164706751980996,0.567572765348637,977.441433303037,0.0294112893908489,8.99999904632568e-06,7.00720620884888e-05,0.00159538444222111,4,42.8,0.416666666666667
8.01635501481413e-05,0.00164784702934683,0.580118997493589,1000.15403906341,0.0327916733283343,8.99999904632568e-06,7.00759185216727e-05,0.00159615482741371,4.19999999999999,42.8,0.416666666666667
8.01674622932024e-05,0.0016486416550147,0.564957075352252,978.224303712433,0.0409162404810645,8.99999904632568e-06,7.00957390857979e-05,0.0015960747873937,4.19999999999999,42.8,0.416666666666667
8.01873361269407e-05,0.00164858632103892,0.578389956463931,997.968847316206,0.0331775174469211,8.99999904632568e-06,7.01285187679813e-05,0.0015953044022011,4.39999999999998,42.8,0.416666666666667
8.02203864206221e-05,0.0016478145657643,0.558405703932117,964.944157839999,0.0342477247854384,8.99999904632568e-06,7.01612984501647e-05,0.0015945340170085,4.39999999999998,42.8,0.416666666666667
8.02536161311995e-05,0.00164702082639505,0.572216396753933,990.376311902421,0.039098200528776,8.99999904632568e-06,7.01572166409856e-05,0.00159474545606136,3.80000000000001,42.8,0.416666666666667
8.02499867934396e-05,0.00164720823275648,0.557321703662723,960.956363156641,0.0295085424195961,8.99999904632568e-06,7.01514319911729e-05,0.00159500225112556,3.39999999999998,42.8,0.416666666666667
8.02441527248514e-05,0.00164747077539542,0.562330411695514,971.468981624434,0.0343440649314437,8.99999904632568e-06,7.01456473413627e-05,0.00159516666666667,4,42.8,0.416666666666667
